run_id,round,global_loss,global_metric,global_metric_name,global_aux_metric,global_score,frontier_json,scheduled_clients,attempted_clients,participating_clients,dropped_clients,avg_client_duration,max_client_duration,avg_cpu_util,max_cpu_util,avg_memory_util,max_memory_util,avg_memory_used_mb,max_memory_used_mb,avg_gpu_util,max_gpu_util,avg_gpu_memory_util,max_gpu_memory_util,avg_gpu_memory_used_mb,max_gpu_memory_used_mb,avg_cpu_time_s,max_cpu_time_s
c7ea3db4-d558-430c-8c06-f2a0ec1aa260,11,27363.416015625,27363.416015625,rmse,,3.654380928242733e-05,,5,4,4,1,0.3685445189476013,0.38382577896118164,5.19515690083816,5.292823933488224,95.3,95.3,21438.9306640625,21442.66796875,,,,,,,0.3828125,0.390625
c7ea3db4-d558-430c-8c06-f2a0ec1aa260,12,27352.6171875,27352.615234375,rmse,,3.6558238881100825e-05,,5,4,4,1,0.4842727780342102,0.8699119091033936,5.165683466413307,5.306376096369153,95.45,95.5,21498.4013671875,21518.51953125,,,,,,,0.4921875,0.84375
c7ea3db4-d558-430c-8c06-f2a0ec1aa260,13,27341.966796875,27341.966796875,rmse,,3.65724761116372e-05,,5,5,5,0,0.3659813404083252,0.4014108180999756,4.992109825476486,5.145789248460055,95.6,95.6,21525.94140625,21531.0546875,,,,,,,0.365625,0.40625
c7ea3db4-d558-430c-8c06-f2a0ec1aa260,14,27331.359375,27331.357421875,rmse,,3.658667214704527e-05,,5,4,4,1,0.3624024987220764,0.3689908981323242,4.958777179006804,4.995383506957217,95.6,95.6,21537.7177734375,21541.6953125,,,,,,,0.359375,0.359375
c7ea3db4-d558-430c-8c06-f2a0ec1aa260,15,27320.76953125,27320.76953125,rmse,,3.660085042647854e-05,,5,4,4,1,0.368738055229187,0.392411470413208,5.033197920797305,5.063442176450274,95.7,95.7,21548.4765625,21552.85546875,,,,,,,0.37109375,0.390625
c7ea3db4-d558-430c-8c06-f2a0ec1aa260,16,27309.974609375,27309.97265625,rmse,,3.661531987844286e-05,,5,5,5,0,0.3665785312652588,0.39075803756713867,5.124918977287517,5.967824837606491,95.78,95.8,21563.43359375,21570.11328125,,,,,,,0.375,0.421875
c7ea3db4-d558-430c-8c06-f2a0ec1aa260,17,27299.083984375,27299.08203125,rmse,,3.662992656415152e-05,,5,5,5,0,0.3586918830871582,0.3663749694824219,5.0094799519409285,5.2416569467124345,95.9,95.9,21580.33671875,21587.3046875,,,,,,,0.359375,0.375
c7ea3db4-d558-430c-8c06-f2a0ec1aa260,18,27288.466796875,27288.466796875,rmse,,3.6644175111347836e-05,,5,5,5,0,0.36489005088806153,0.3803596496582031,5.054953170715779,5.326110489485938,95.94,96.0,21597.71015625,21604.53515625,,,,,,,0.36875,0.390625
c7ea3db4-d558-430c-8c06-f2a0ec1aa260,19,27277.623046875,27277.623046875,rmse,,3.66587418390445e-05,,5,5,5,0,0.3649970531463623,0.39346957206726074,5.040491940903267,5.55951503062113,96.0,96.0,21614.5890625,21621.46875,,,,,,,0.36875,0.4375
c7ea3db4-d558-430c-8c06-f2a0ec1aa260,20,27266.943359375,27266.943359375,rmse,,3.667309950078027e-05,,5,4,4,1,0.3520051836967468,0.35998964309692383,5.271611697936176,5.985403435090748,96.05,96.1,21630.15234375,21635.10546875,,,,,,,0.37109375,0.421875
